outbound,udp,30222-40579,80.183.44.217-63.193.61.55
outbound,udp,40021,72.69.32.179-130.240.251.83
inbound,udp,13482,117.29.196.232-37.206.183.106
outbound,tcp,57689-29562,118.212.134.105-120.165.100.2
inbound,udp,63028,24.141.131.120
outbound,udp,50125-50809,2.213.239.178
inbound,tcp,59950,152.153.3.143-152.99.38.157
outbound,tcp,22434,42.67.159.110
outbound,tcp,55968,171.81.213.72-135.133.71.117
outbound,udp,21439-46549,103.25.70.4-229.193.187.207
outbound,udp,32828-53832,194.216.0.241-119.96.117.212
outbound,tcp,1849-18126,99.224.53.249
inbound,tcp,37000-49956,234.240.200.71
inbound,tcp,64906,153.33.237.17-11.1.201.160
inbound,tcp,1648-4194,206.105.150.28
inbound,udp,4460,78.6.246.2-120.57.44.54
inbound,tcp,26216,114.170.82.205-109.255.123.101
outbound,udp,7549,86.80.137.37-80.89.148.112
outbound,tcp,2935,110.29.183.127
outbound,tcp,31705-41125,155.10.66.70-191.194.174.114
outbound,udp,45497,60.47.95.30
outbound,udp,63705-4492,62.208.2.52-119.223.210.215
inbound,udp,13482-53703,77.68.77.4
inbound,udp,29474-24459,67.110.67.19-106.94.70.168
inbound,tcp,13820-19788,209.72.240.127
inbound,tcp,34101-42321,65.87.55.57
outbound,udp,20435,85.254.183.44-157.179.95.247
inbound,udp,27940,165.81.4.9
outbound,udp,15369-22260,230.180.116.195-186.251.230.66
outbound,udp,10046,171.80.210.133
inbound,tcp,35441-22582,120.183.119.86
outbound,udp,63444,211.75.43.238-15.202.8.165
outbound,tcp,3010,240.87.254.0
outbound,tcp,3940,90.33.162.175
outbound,udp,18258-13924,212.93.171.152
outbound,tcp,35096-38499,154.248.150.99-102.58.191.81
outbound,tcp,47327,108.30.39.203-146.228.251.149
inbound,tcp,51398,92.118.67.110-11.181.50.217
outbound,tcp,30867,231.35.11.95
inbound,tcp,65318-8126,182.193.25.106
outbound,tcp,26011-15248,127.38.180.181
outbound,udp,24878-13778,152.247.51.131-196.98.73.159
outbound,tcp,21589,143.103.131.60-51.215.86.13
inbound,tcp,17431-65350,152.227.169.243
inbound,tcp,31026,216.103.47.51
inbound,tcp,60887-26921,149.157.40.66-232.238.42.113
inbound,udp,7263,78.230.226.211-80.208.59.135
outbound,tcp,58829-48416,208.112.130.216-207.67.150.222
outbound,udp,13595,64.184.30.177
inbound,udp,6110-59430,122.186.149.233-173.81.164.119
inbound,tcp,4267,206.122.84.236-71.141.171.247
inbound,udp,20974,160.183.220.47
outbound,udp,51592-14106,104.167.210.162
inbound,udp,55459-54951,230.80.115.74-219.122.252.192
inbound,udp,65198,31.130.200.141
inbound,tcp,34633,244.150.9.199-20.183.15.195
inbound,udp,64342-45569,241.91.59.180-179.142.71.52
inbound,udp,48717,83.93.152.207-120.142.244.148
inbound,udp,18072-22839,76.235.189.202-61.129.236.133
outbound,tcp,54995,94.54.146.175-176.103.207.177
inbound,udp,7382-24500,78.47.88.44-78.197.72.196
inbound,udp,34274-33121,116.98.82.20-248.169.27.64
inbound,tcp,3865-52758,90.82.202.119
inbound,tcp,12408,7.219.193.134
inbound,udp,33258,133.119.12.14
outbound,udp,64498-26201,12.67.129.90
inbound,udp,34969-14793,254.250.107.166-50.221.70.91
inbound,tcp,12605-17844,36.215.240.52
outbound,tcp,55773,241.237.191.124
outbound,udp,40289,80.186.190.74-129.18.12.181
inbound,tcp,52376-25137,10.199.87.16
inbound,udp,62465,230.76.53.14-101.35.129.214
outbound,udp,40155-41271,220.83.139.40
outbound,tcp,4534,50.117.81.145-133.104.105.200
inbound,tcp,12840-25465,45.231.156.205
inbound,udp,64754,159.57.63.10
outbound,tcp,51549,143.157.76.111-101.43.114.210
inbound,udp,53246-19232,201.8.244.127
outbound,udp,6187-49731,198.118.124.56-148.121.56.202
inbound,tcp,4854-15445,59.62.176.206
inbound,udp,30149,171.116.107.197-26.250.57.149
outbound,udp,4243-24488,166.71.13.14-87.196.5.165
outbound,tcp,5476,188.192.96.40-7.227.164.144
inbound,udp,33678-5418,170.159.138.101
outbound,udp,30816,43.119.69.100
outbound,tcp,26622-28724,114.210.88.102-136.123.24.107
outbound,udp,18553-30576,13.199.75.91
outbound,udp,61509,71.214.241.186-119.109.53.179
outbound,udp,25784-15507,195.185.51.234-30.227.77.1
inbound,udp,5499-22998,243.197.247.187
outbound,tcp,42815,81.100.132.251
inbound,udp,40358,158.164.119.166-225.144.60.150
outbound,udp,30739,236.125.149.107
inbound,udp,6947-57202,196.210.206.26
outbound,udp,6637-56851,148.25.4.137-66.141.225.71
inbound,udp,5075-36040,14.229.76.61-23.226.111.199
outbound,udp,15670,64.108.241.242-81.63.128.208
outbound,tcp,26575-56077,12.247.36.118-7.88.7.249
inbound,tcp,53608,144.160.122.168-227.166.175.244
outbound,tcp,14877,204.198.175.86
outbound,udp,17933-20163,196.104.137.72
outbound,udp,19020,81.236.206.190-76.174.78.100
inbound,udp,34272-12393,130.19.252.165-142.64.20.233
outbound,udp,30783,39.133.120.41
outbound,udp,41179-24086,142.25.68.18
inbound,tcp,35255,215.247.24.128
outbound,udp,51168,67.104.187.101-239.15.227.85
inbound,udp,55923-57919,99.201.226.133-161.67.52.171
inbound,udp,35453-46157,110.124.135.29-7.187.237.148
inbound,tcp,45084,228.48.140.59
outbound,udp,25305,158.226.53.145
outbound,udp,13408-20242,31.161.91.26-172.222.10.156
inbound,tcp,30711-53685,55.245.185.129-240.218.245.116
inbound,tcp,44124,224.218.230.183
outbound,tcp,22423-12622,8.34.94.24-43.158.231.207
outbound,udp,52468-65295,184.124.194.39
outbound,tcp,33117,55.233.227.29
outbound,udp,33278,97.205.24.48-108.232.112.146
outbound,udp,22836-44605,221.224.18.139
inbound,tcp,59381-35745,93.101.205.50-128.136.171.100
outbound,tcp,20945-32008,130.139.79.77
outbound,udp,35673,200.168.23.81
outbound,tcp,60638-29586,108.15.157.176-149.140.134.42
outbound,udp,57147-8334,0.28.220.228
inbound,tcp,22209-62272,117.151.59.210-123.111.198.64
inbound,udp,47488,48.144.62.45-240.138.32.78
outbound,tcp,43412-33379,231.250.10.246
outbound,tcp,38576,124.73.3.185
outbound,udp,8724-91,222.106.165.77-4.28.99.28
outbound,tcp,21054,163.53.81.54
inbound,tcp,41251,144.184.52.159-234.60.249.156
inbound,tcp,46277,253.156.165.155
inbound,udp,15274,34.225.9.131-47.66.26.219
inbound,udp,65250,152.143.228.174
inbound,tcp,54000,174.207.66.248-48.154.184.234
inbound,tcp,31748-32771,61.204.170.210-84.48.85.194
inbound,udp,37509-54683,118.14.15.132
outbound,tcp,25159,94.208.1.113
outbound,tcp,1408-29664,129.19.36.38-254.174.139.110
inbound,udp,64447-24743,57.216.108.12-65.122.10.212
outbound,udp,12077-27939,213.108.230.240-150.80.166.58
inbound,tcp,47464,182.137.166.193
inbound,tcp,24593-6646,12.78.2.83-65.123.128.58
inbound,udp,4873,101.16.148.129
inbound,udp,47436,35.221.181.16
inbound,udp,34943,32.19.111.36-222.152.238.156
outbound,udp,58250,124.68.87.127
outbound,tcp,36657,153.1.92.27
inbound,udp,53414-39964,146.48.105.4
outbound,udp,50340,122.29.126.159
inbound,udp,34435,2.233.18.191
outbound,udp,7111,179.249.180.85-60.165.214.118
inbound,udp,8618-28594,175.230.35.79
outbound,udp,21221,31.230.226.5
outbound,udp,3069-21729,44.51.252.208
outbound,udp,48900-26747,222.132.102.73
inbound,udp,49818-34169,208.222.197.212-188.181.169.48
outbound,tcp,54058-35081,118.114.125.27
outbound,udp,4512,8.229.80.203-175.192.13.14
outbound,udp,24224,65.196.251.124
outbound,tcp,3981-5979,112.194.210.254
outbound,tcp,151,131.57.62.223
inbound,udp,35889,246.217.142.20
inbound,tcp,27171-24666,119.70.92.167
inbound,udp,27312-22560,48.202.15.33-204.227.26.224
outbound,udp,13184-40644,135.184.161.0-233.188.146.62
inbound,tcp,18143,181.199.25.70-129.93.115.121
outbound,udp,57206,133.219.148.28-179.138.20.190
inbound,tcp,37671,197.234.48.223-190.77.20.239
inbound,tcp,57402-65001,53.174.65.156
outbound,udp,50018,72.53.78.23-56.15.252.170
outbound,tcp,42921,63.41.238.151
outbound,tcp,42414,160.86.180.238
outbound,udp,4321,28.253.128.184-230.83.71.188
outbound,udp,31589,46.113.162.25-23.198.26.145
inbound,udp,32534-53797,220.25.84.233
inbound,udp,62167,19.38.144.206-43.248.60.78
outbound,tcp,51970-58936,128.116.61.205-12.109.39.189
inbound,tcp,58974-63224,103.156.6.229
inbound,udp,14403-42658,51.35.61.5-93.130.47.187
outbound,udp,49426,168.147.4.145-246.167.125.102
inbound,tcp,7057-4202,98.5.189.149
inbound,tcp,39552-8888,164.90.71.215
outbound,udp,20606,178.184.131.202
outbound,tcp,21803-31944,152.43.37.13-124.246.116.40
outbound,tcp,24877,114.42.111.149
outbound,tcp,8941,196.59.222.64-222.190.9.142
inbound,udp,2289,203.177.204.103-99.253.194.47
inbound,tcp,41736-32505,37.16.46.66-171.175.48.154
inbound,tcp,61399-27955,231.245.182.127-235.149.49.230
inbound,udp,6033,185.38.8.233-32.124.82.125
inbound,tcp,57221-61223,116.187.16.37-147.71.238.69
inbound,tcp,24310,6.235.155.6
inbound,udp,48524,187.62.21.228-152.69.8.76
inbound,udp,59389-42269,107.72.228.230-201.217.219.70
outbound,udp,21449-18929,41.53.96.153
outbound,tcp,16965,213.88.227.18
inbound,tcp,47933,47.56.168.141
outbound,tcp,1572-62549,250.217.183.71-90.210.211.245
outbound,tcp,43049-57197,27.4.246.163
outbound,udp,37391-14110,86.239.133.75-145.38.105.157
outbound,udp,48678,152.197.196.164-107.114.120.168
outbound,udp,63521,219.195.220.160
outbound,udp,51585-1690,202.180.95.126-160.105.162.245
inbound,udp,65361,52.199.185.109
inbound,tcp,7569-10795,251.190.174.40
outbound,tcp,27730,142.22.207.238-142.227.76.203
outbound,tcp,44703,49.42.78.213-190.240.124.185
outbound,tcp,27988-42791,214.119.5.126-160.162.190.20
inbound,tcp,51014-4880,108.223.98.50
outbound,tcp,18391-18846,27.232.182.158
inbound,udp,35890,100.57.131.208
inbound,tcp,4389-34186,127.160.24.17
outbound,tcp,10108-18601,231.209.228.171
inbound,udp,59998-11630,72.92.30.51
inbound,udp,42820-6753,223.152.244.246
inbound,udp,42469-28451,108.243.110.246
inbound,udp,49154-6289,122.99.209.194-114.155.214.111
inbound,udp,11105,130.68.253.142-236.169.124.70
inbound,tcp,35739,44.213.22.53
outbound,udp,21920,247.202.83.211-183.188.43.13
outbound,udp,51537,93.114.78.213-199.104.210.88
inbound,tcp,13352-42094,223.72.214.38
outbound,udp,27760-54228,101.253.16.237
outbound,udp,53225-50680,248.101.126.52-202.178.76.85
inbound,tcp,57394-44921,253.190.114.114
outbound,tcp,11810,51.206.220.175
outbound,udp,43750,210.25.223.66-67.183.212.188
outbound,udp,50437,106.209.59.204
inbound,udp,48819-43069,242.118.218.166
inbound,tcp,53947-33750,253.211.169.82
inbound,tcp,56135-34889,150.246.222.25-229.44.42.114
inbound,udp,58485-26205,177.81.231.69-200.242.224.139
inbound,udp,42977,164.74.148.222
inbound,tcp,6563-64258,226.94.176.200
outbound,tcp,43568-12648,132.181.218.212-110.9.188.219
outbound,udp,62521,186.36.92.222-102.157.202.238
outbound,tcp,64395,195.120.252.129-208.48.83.110
outbound,udp,17715-46972,225.231.12.100
inbound,tcp,4332,91.178.1.140-243.216.106.212
inbound,tcp,43938-25294,181.149.250.194
outbound,tcp,47079,215.184.4.40-214.209.140.31
inbound,tcp,14420,182.249.63.201-106.138.207.117
inbound,tcp,29579-32943,161.240.153.225-128.117.192.58
inbound,tcp,10670,67.20.236.64
inbound,tcp,16851-42953,163.103.250.35-58.209.16.13
outbound,udp,37200-43065,96.7.172.228
outbound,tcp,21095,131.61.179.23-135.29.198.8
outbound,tcp,3430,171.67.15.69
outbound,tcp,39022-16265,225.214.139.216
inbound,udp,2594,144.146.255.220-207.126.84.119
inbound,tcp,39183,203.117.103.255
outbound,udp,46634-53669,121.147.105.82
inbound,tcp,3011-20891,115.25.225.82-104.195.79.141
outbound,tcp,22745-36532,168.70.195.147
inbound,udp,24895,62.150.71.126-204.64.122.242
inbound,tcp,59485,166.113.244.37
outbound,udp,10219,154.234.185.56
inbound,tcp,21682-40851,61.228.102.36-86.194.48.145
outbound,udp,38461-62187,91.48.25.190-241.162.31.53
inbound,tcp,12685-12190,220.197.178.104-95.69.2.56
outbound,tcp,8264-49802,191.252.51.123
outbound,udp,17961-44571,172.44.233.11-211.35.147.52
inbound,udp,41065,225.45.9.89-44.56.245.224
inbound,tcp,36245,129.44.114.121
outbound,tcp,61274-51856,173.118.224.76
inbound,udp,54603,241.150.205.166-234.174.203.79
outbound,udp,17370-41608,156.73.174.210
outbound,tcp,24215-23044,104.187.170.29
outbound,udp,42274-20784,136.206.73.108
inbound,udp,22479-47866,122.57.90.120-88.142.5.99
inbound,udp,31484-18741,68.3.23.84
inbound,tcp,10933-9308,178.102.193.91-236.86.101.122
outbound,udp,33573-34860,65.157.59.185-193.174.148.59
outbound,tcp,20104,106.217.182.213
inbound,tcp,50232,47.85.198.143-70.150.188.166
inbound,udp,45070-45179,160.27.127.187
outbound,tcp,40690-58798,75.172.203.122-142.100.25.184
inbound,udp,12378,173.134.156.147-93.212.138.79
inbound,tcp,6177,236.231.114.43
inbound,udp,52963-40976,109.84.56.218-126.137.7.101
inbound,tcp,47557-57123,180.62.88.145-250.11.189.182
outbound,udp,64796,207.180.133.178
outbound,tcp,28038-29050,133.124.143.255-28.26.180.85
outbound,tcp,59351-22869,43.243.18.104-214.74.241.105
outbound,udp,63259-55833,224.251.163.230-161.169.148.178
outbound,udp,4749-775,70.95.130.27-78.188.86.252
inbound,tcp,42593,60.227.109.55-37.221.30.147
inbound,udp,34128,100.162.242.52-7.32.55.153
outbound,tcp,32552-29349,149.188.159.189-134.14.165.10
outbound,udp,1451-54869,9.178.105.226-192.145.5.74
outbound,udp,11884,222.184.156.110-116.162.213.238
inbound,udp,37792,132.236.92.88-29.155.73.169
outbound,udp,16123-60567,184.249.59.109-27.83.155.166
inbound,udp,33363-875,132.177.152.249
outbound,udp,63003,24.17.52.93-68.231.66.48
inbound,udp,22352,255.208.40.223
inbound,tcp,59909-59206,234.42.232.129-147.112.236.26
inbound,tcp,47213,162.52.59.51-75.250.243.211
inbound,udp,12487,183.90.89.85-26.29.249.232
inbound,udp,7277,19.135.250.126-249.238.1.197
inbound,udp,851-33079,24.252.149.241
inbound,tcp,41251-11207,144.229.130.146
inbound,udp,7353,150.37.196.136
outbound,udp,61396,115.56.164.149-51.224.53.159
inbound,udp,10837,107.97.124.46
outbound,tcp,5442,138.55.1.18
outbound,udp,2954,120.131.137.77-97.75.126.232
inbound,tcp,23534-59835,181.190.189.156
inbound,tcp,40145-14081,41.169.236.30
outbound,tcp,64998,148.69.76.24-129.48.152.70
inbound,tcp,2904-37643,118.238.198.119-153.220.103.166
inbound,udp,25322-15102,97.132.197.19-238.58.82.195
outbound,udp,62867,21.111.200.140
outbound,tcp,51126,220.148.74.150-245.140.118.184
inbound,tcp,29860,184.1.70.83-238.49.64.214
inbound,udp,39127-23890,34.245.98.148
inbound,tcp,46391,38.63.156.38-125.174.39.69
inbound,tcp,25688-32823,233.55.159.52-164.213.86.251
outbound,tcp,1485,6.242.180.241
outbound,tcp,16955,3.116.46.82-81.179.59.70
outbound,tcp,30180-53635,98.129.6.171
outbound,udp,6226,89.39.47.167-122.204.82.182
inbound,udp,50463-13126,86.85.12.210-85.239.17.74
outbound,tcp,14482-42295,128.243.52.246-80.65.0.169
outbound,udp,64625,133.44.85.71-163.172.219.93
inbound,tcp,17672,185.206.121.156
outbound,tcp,50557,35.102.66.69
outbound,udp,51314,158.122.39.11
outbound,udp,13737-18737,16.162.207.149-154.196.208.188
outbound,tcp,56141-8223,199.203.190.73-244.207.25.51
outbound,udp,29934-42265,249.163.92.126
outbound,tcp,57860,82.131.159.122-239.144.59.111
outbound,udp,56578-59392,81.146.148.10
outbound,tcp,15480-58790,44.252.115.37-196.245.160.211
inbound,tcp,1805-34350,74.3.117.194
outbound,tcp,17200-23025,123.9.224.249
inbound,tcp,11654-44073,161.7.54.76
outbound,tcp,60837,250.76.27.41-109.238.166.111
inbound,tcp,64066-41924,187.113.128.36-210.142.249.251
inbound,tcp,39543,115.1.59.217
outbound,tcp,22613-38504,134.215.254.126-208.10.134.122
inbound,udp,31035,129.54.13.17-151.185.38.195
inbound,tcp,27894-56492,155.33.53.229-166.252.217.112
outbound,udp,56783-37779,43.111.51.123
outbound,udp,58515-34260,29.238.11.101-75.12.95.249
inbound,tcp,7364,129.72.108.128-96.232.237.28
inbound,udp,34614-58564,199.38.69.198
outbound,udp,56245-19048,81.234.141.97-209.61.82.32
outbound,tcp,20646,227.202.169.31
outbound,tcp,18710,174.33.130.107
outbound,udp,1367-30579,75.141.106.199-100.230.12.208
outbound,tcp,34765,79.175.76.174
inbound,tcp,44298-61289,54.88.76.25
outbound,udp,33608,67.143.24.212
inbound,udp,58975-28715,16.12.231.174
inbound,udp,27593,24.82.229.196-253.249.84.241
outbound,tcp,2429,236.32.153.247-91.210.19.3
outbound,tcp,1297,91.163.69.25
inbound,tcp,9360,32.187.200.125-144.182.223.206
inbound,tcp,50732,180.61.174.138-151.177.93.61
outbound,udp,19702-63961,18.168.193.0
inbound,udp,33945-28077,173.184.162.208-58.68.38.11
inbound,udp,11080,5.23.115.80
outbound,udp,39487,47.74.38.237-69.71.208.87
outbound,udp,45529-59122,140.118.108.78-240.229.47.178
inbound,udp,64555,245.23.238.56
outbound,udp,13313,15.5.50.53-242.170.251.87
inbound,tcp,29648-33420,229.122.104.176
outbound,tcp,13753,167.249.53.123-124.190.47.244
outbound,tcp,32512,33.17.68.168
outbound,tcp,54642-54427,76.29.96.164
outbound,tcp,33362-59866,237.209.154.13
outbound,tcp,51497-34508,58.35.109.68-244.202.43.166
inbound,udp,62323,48.114.188.50-102.183.140.240
outbound,udp,3015,172.16.107.215
outbound,tcp,9688,4.216.100.127
inbound,udp,60484-25995,215.65.24.155-46.103.197.240
inbound,udp,408,116.7.203.221-157.92.110.97
inbound,udp,52099,0.251.66.29-154.147.8.63
inbound,tcp,15119-21723,134.9.168.255-44.207.144.168
outbound,udp,64379,153.74.74.43
inbound,udp,36672-33360,214.138.161.45-192.161.199.82
inbound,tcp,51914-47809,254.151.167.21
inbound,udp,17734-61842,85.136.34.185
outbound,tcp,32724-29693,249.169.120.94-228.48.194.40
inbound,udp,58389,151.160.42.106
outbound,udp,6674,207.78.87.14
inbound,udp,57890,141.15.245.148
outbound,udp,34105-59325,54.28.255.83-238.59.26.96
inbound,tcp,3617,252.20.225.116-201.206.96.29
outbound,udp,40715-56077,158.33.228.243
outbound,udp,30324-64853,131.240.59.110
outbound,udp,26300-62654,65.244.49.165
outbound,udp,31448-35444,9.98.212.120-183.206.202.190
outbound,tcp,58717,79.31.101.20-228.72.244.164
inbound,udp,45202-27639,41.193.221.113
inbound,tcp,5387-20133,110.72.46.184-245.206.126.214
inbound,udp,56248,189.59.84.194
inbound,tcp,36833-2754,210.114.138.21
inbound,tcp,55883-56528,168.162.208.35-61.223.165.192
outbound,udp,24800,43.110.108.52
inbound,udp,38010,182.118.229.127-247.93.21.137
outbound,udp,37117-20339,37.118.30.25-237.60.6.238
outbound,tcp,39683-60648,104.144.99.221-147.49.115.105
inbound,tcp,34745-18712,218.29.224.11
outbound,tcp,33130-9783,114.108.214.124
inbound,udp,65220-52201,220.248.179.176-29.169.41.63
inbound,tcp,16987,219.4.100.165-198.139.31.213
outbound,udp,21020-41055,117.203.197.147-109.202.138.228
outbound,udp,7881,32.176.113.255-187.189.253.235
outbound,tcp,7321-12893,96.240.65.232-197.39.152.67
inbound,udp,26394-10264,55.156.98.167
outbound,udp,38653-22209,215.45.19.31-120.174.128.51
outbound,udp,37009-47530,221.98.107.136
outbound,udp,29534,89.130.20.175-217.92.9.244
outbound,udp,59671,80.164.59.207-77.131.244.173
outbound,udp,25736,106.157.255.196
outbound,tcp,45661,21.136.115.80-195.195.203.1
outbound,tcp,47113,12.106.188.2
outbound,tcp,23198-45587,34.54.219.16
outbound,tcp,61014-48087,20.208.16.184-78.225.139.168
outbound,tcp,36109,212.142.47.141-183.105.183.28
inbound,udp,44205,165.232.216.213
inbound,tcp,57235,242.12.130.114
outbound,tcp,42241,246.150.156.37
outbound,udp,39533,135.0.229.28
inbound,tcp,4615,68.48.88.177
outbound,tcp,47111,130.135.246.236-196.247.240.231
inbound,udp,11788,111.20.31.78-17.177.169.27
inbound,udp,9744-32484,205.163.112.136
inbound,udp,37537-34037,25.173.208.60
outbound,tcp,37157,50.21.53.214-218.170.194.229
inbound,udp,7074-36701,66.171.127.162
inbound,tcp,39588,149.48.136.214
inbound,tcp,55189-8825,152.3.25.82
outbound,tcp,62027,120.71.25.157
inbound,tcp,27947-26832,5.213.115.49-125.101.164.157
outbound,udp,36742,128.53.19.139-56.189.83.152
inbound,udp,36269-42068,178.146.87.125
outbound,udp,36371,55.53.93.138-214.224.17.210
inbound,tcp,5278-35957,195.244.151.173
outbound,tcp,17519,40.115.232.228
inbound,udp,36900,217.78.228.106
outbound,tcp,51498-42335,84.208.23.232-251.76.69.94
inbound,udp,58981,109.101.172.28-237.252.16.61
outbound,udp,41623-52861,11.9.140.123-138.69.88.240
inbound,tcp,45302-33631,83.37.142.157
inbound,udp,51017-56204,216.113.57.72-63.62.54.203
inbound,tcp,29512,227.119.121.201
outbound,udp,16692-33839,99.133.250.76-139.105.143.178
inbound,udp,50809,189.200.255.195
outbound,udp,7335-62291,99.58.244.67
inbound,udp,29048,18.43.26.21
inbound,tcp,1641,117.104.89.15
outbound,udp,17263-51273,192.187.104.66-97.74.142.2
inbound,tcp,39106-5087,168.178.171.211
inbound,udp,38922,28.211.128.146
outbound,tcp,19081-9152,45.203.13.79-22.86.74.254
outbound,tcp,32659,16.6.182.215-90.243.78.9
outbound,udp,46334-61008,6.162.88.121
inbound,udp,41349-10319,147.52.144.41
outbound,udp,15705,192.109.205.213
inbound,tcp,56951-19937,210.113.158.217-66.179.235.164
inbound,udp,35475-28532,122.160.22.171
inbound,tcp,21769,27.122.137.212-42.177.7.15
outbound,tcp,62813-25699,21.217.49.248-10.200.25.207
outbound,tcp,57957,231.195.96.206-3.168.63.220
outbound,tcp,48192-29005,98.191.141.150
outbound,udp,34301-22377,157.154.117.125-190.207.204.128
inbound,tcp,55334,94.27.60.89-46.114.240.171
outbound,udp,30265-7579,16.2.217.127-6.180.229.206
inbound,tcp,18828-5150,146.133.192.206-134.203.243.213
outbound,tcp,11520,222.176.252.123-135.166.157.199
outbound,udp,33123-35742,131.87.221.40-108.36.72.205
outbound,udp,30565-35157,218.82.82.42
outbound,udp,64650-749,69.107.45.45
inbound,tcp,26800-33601,228.183.209.164
inbound,tcp,15571,142.10.67.155
inbound,tcp,4994,231.209.248.220
inbound,udp,11269,37.240.71.212
inbound,udp,37676-16950,17.160.140.191
inbound,tcp,10429-52051,37.250.149.9
outbound,udp,27605,99.49.22.73-3.46.216.214
outbound,tcp,38307-18989,201.36.19.70-214.33.113.28
inbound,udp,49146,183.226.26.225
outbound,udp,12774,38.31.244.18
outbound,udp,45742-19655,59.227.3.145
inbound,udp,14506-57958,151.213.58.153-176.169.209.70
inbound,udp,25297-22518,245.161.251.249-78.108.181.168
inbound,udp,42720,31.122.149.84
outbound,udp,11161-57596,4.12.93.216
inbound,tcp,38199-2306,145.33.168.159-189.22.224.176
outbound,tcp,18503-41025,198.221.113.32
inbound,udp,26620,66.127.66.32-161.196.219.120
inbound,udp,64037,33.32.9.44
inbound,tcp,64926-39058,200.136.132.146-229.76.48.220
inbound,udp,54943-40668,68.113.16.67
inbound,udp,23996,8.141.21.131-129.145.226.148
inbound,udp,4547-374,191.220.79.126
outbound,tcp,64745,233.207.231.181
outbound,udp,58382-21803,213.42.185.235
outbound,udp,6866-43398,208.195.31.160-131.147.152.216
inbound,tcp,57722-486,95.12.183.74-135.38.69.109
outbound,tcp,62035-26938,74.169.71.157-183.186.206.139
outbound,udp,52923-26935,147.126.114.187-81.146.206.155
outbound,udp,57742,31.167.189.240
inbound,tcp,54925,177.104.238.101-83.86.91.5
outbound,udp,4602,78.161.1.108-159.107.122.182
inbound,tcp,19855-7432,198.253.173.236
inbound,udp,51701-6603,51.101.16.186-104.31.106.208
inbound,udp,9734,190.108.123.213-247.18.73.200
outbound,tcp,31522,30.200.206.88-145.252.199.191
inbound,udp,304,113.247.208.153-24.23.92.74
outbound,tcp,11805-37580,12.34.128.222-68.12.117.158
inbound,udp,64838-21322,190.196.46.80
outbound,tcp,9419,105.99.80.26-178.254.141.87
outbound,udp,63419-15838,172.86.101.243-143.25.87.199
outbound,udp,35768,229.177.214.48-164.89.208.36
inbound,tcp,21756-44436,185.18.183.147
outbound,udp,61732,213.134.211.89
inbound,tcp,44947-24649,9.78.157.186-52.70.213.4
outbound,tcp,38697,223.137.18.0-151.179.66.120
inbound,tcp,40756,30.230.1.175
outbound,tcp,47166-56779,17.131.138.213-232.70.229.24
outbound,udp,47005,158.114.151.4-128.191.69.29
outbound,tcp,52054-22141,106.117.66.139
inbound,udp,21607,247.135.94.90-139.50.129.29
inbound,tcp,17540,145.220.243.183
inbound,tcp,29170,108.20.234.78-169.90.112.238
inbound,tcp,8335,81.179.255.209-4.219.68.80
inbound,tcp,25433,202.205.113.74
inbound,udp,32241-32192,11.8.233.127-228.55.214.240
outbound,udp,21594-44840,190.97.153.21-103.61.151.2
outbound,udp,25986-44922,82.154.137.128
outbound,tcp,26608-60745,171.121.117.154
outbound,udp,63459-44000,167.173.31.3-119.70.160.99
outbound,tcp,53945,50.219.100.79-163.253.186.153
inbound,udp,54797-52608,33.99.125.32-28.112.218.109
inbound,udp,16871-59732,157.213.27.101
inbound,udp,17419-14480,86.78.122.91
outbound,tcp,45319-55886,145.92.136.116-118.137.147.202
outbound,tcp,11794,152.40.110.59
inbound,tcp,65314,248.184.211.127
inbound,tcp,40936,14.140.58.96
outbound,udp,61668,185.60.23.153-36.246.95.69
inbound,udp,30957-56512,43.160.196.199-112.41.182.173
outbound,udp,1871,73.249.240.240
outbound,udp,13558,106.74.83.89-153.151.83.42
outbound,tcp,52422-16442,214.153.148.238-129.249.199.224
inbound,udp,35894,252.185.142.214-125.185.84.203
outbound,udp,48601-15412,199.79.18.1-93.5.73.14
inbound,tcp,41517-451,30.41.160.143
inbound,udp,3455,54.25.54.187-121.228.152.191
outbound,tcp,54934-40507,139.86.92.25-156.203.33.199
inbound,tcp,3648,171.107.47.103
outbound,udp,32139-36225,1.48.44.157
outbound,udp,36717,153.205.111.239
inbound,tcp,35970,7.107.193.124
outbound,udp,2448,210.210.252.188-171.250.126.118
inbound,tcp,179-25072,92.84.251.33-128.235.244.63
inbound,udp,15781-37927,95.66.133.32
inbound,tcp,20019-33411,142.233.78.174
outbound,tcp,57053,85.101.237.228-94.4.73.116
outbound,udp,49860,251.239.62.8-191.95.2.77
inbound,udp,40738-14595,166.138.205.123-105.21.10.166
inbound,tcp,16835-32855,173.30.25.146
outbound,udp,17509-635,29.137.199.144
inbound,udp,38139,241.177.163.90
outbound,tcp,166-57271,159.212.173.89
inbound,udp,51720-33349,192.191.60.58-134.247.139.89
outbound,tcp,46101-3847,252.181.74.175-26.60.81.68
inbound,udp,46081-44293,183.2.56.136
outbound,udp,3087-9305,44.25.165.177-209.242.78.206
outbound,udp,28777,179.29.88.183
outbound,tcp,21011-548,252.154.74.136
outbound,tcp,39209-45573,181.64.192.53
inbound,udp,45974-52841,2.7.128.38-128.36.76.26
outbound,udp,25124-11604,18.150.111.4
